
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980107_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980107_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  7  6 39 24 853    2.67   17.02    0.69  -377.70     0.00     0.00     7.77      60340.5
 1998  1  7  6 40 45 312    2.54   17.02    0.78  -389.47     0.00     0.00     7.44      60023.6
 1998  1  7  6 41 15 419    3.97   16.76   -0.66  -408.64     0.00     0.00     7.46      74930.6
 1998  1  7  6 45  4 543    3.80   16.79   -0.62  -387.14     0.00     0.00     8.36      67828.9
 1998  1  7  6 46 17 209    4.17   16.69   -0.82  -392.92     0.00     0.00     7.70      64739.2
 1998  1  7  6 46 46 318    4.20   16.68   -0.41  -396.80     0.00     0.00     8.35      66926.2
 1998  1  7  6 48  9 524    4.31   16.66   -0.53  -393.88     0.00     0.00     8.53      62515.0
 1998  1  7  6 52 33 834    4.82   16.45   -0.80  -383.65     0.00     0.00     8.29      65757.0
 1998  1  7  6 54 31  56    3.63   16.67    0.61  -398.74     0.00     0.00     9.67      61131.8
 1998  1  7  6 57 20 349    3.38   16.70    0.72  -385.25     0.00     0.00     8.95      66402.7
 1998  1  7  6 58 23 932    2.82   16.83    0.25  -399.65     0.00     0.00     8.64      62413.2
 1998  1  7  7  3 33 868    3.75   16.72    0.12  -376.68     0.00     0.00     7.84      63249.7
 1998  1  7  7  3 39 486    4.10   16.63    0.53  -390.19     0.00     0.00     8.35      74815.0
 1998  1  7  7  5 38 386    4.53   16.52    0.31  -383.11     0.00     0.00     8.20      63357.2
 1998  1  7  7  7 36 470    5.31   16.25    0.86  -383.34     0.00     0.00     7.30      62565.6
 1998  1  7  7  8 26 569    4.53   16.49    0.61  -384.51     0.00     0.00     8.48      70941.7
 1998  1  7  7  8 55 266    5.01   16.39    1.08  -395.68     0.00     0.00     8.78      65148.0
 1998  1  7  7  9 41 666    7.18   15.55    2.08  -397.40     0.00     0.00     7.72      66122.0
 1998  1  7  7 12 46 394    6.88   15.72    1.77  -382.17     0.00     0.00     7.42      68483.1
 1998  1  7  7 13 49 216    6.24   15.97    1.65  -389.01     0.00     0.00     7.54      69007.0
 1998  1  7  7 18 17 927    6.58   15.84    1.92  -385.55     0.00     0.00     6.67      66990.5
 1998  1  7  7 21 39 887    6.34   15.96    1.79  -369.31     0.00     0.00     6.70      67713.2
 1998  1  7  7 22 58 942    6.10   16.01    1.65  -373.85     0.00     0.00     6.68      66939.8
 1998  1  7  7 23 19 961    5.05   16.45    1.51  -392.60     0.00     0.00     5.44      68977.2
