
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980104_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980104_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  4  5 47 54 266   -3.86   -0.35    4.20  -310.65     0.00     0.00     3.67     183568.3
 1998  1  4  5 48 56 538   -3.91   -0.28    4.20  -310.47     0.00     0.00     3.94     176464.8
 1998  1  4  5 50  6 676   -3.95   -0.20    4.21  -314.41     0.00     0.00     3.83     174652.3
 1998  1  4  5 51 23 919   -3.92   -0.17    4.22  -313.04     0.00     0.00     3.83     201191.9
 1998  1  4  5 51 35 780   -4.05   -0.25    4.22  -321.84     0.00     0.00     3.78     176499.8
 1998  1  4  5 51 38 180   -4.01   -0.30    4.19  -331.99     0.00     0.00     3.86     180879.4
 1998  1  4  5 52 39 623   -4.00   -0.26    4.13  -331.86     0.00     0.00     4.15     189237.9
 1998  1  4  5 56 46 894   -4.02   -0.26    4.19  -316.00     0.00     0.00     3.97     193389.8
 1998  1  4  5 58 39 122   -3.92   -0.38    4.22  -316.63     0.00     0.00     3.91     176945.4
 1998  1  4  6  2 44 493   -3.90   -0.50    4.20  -316.19     0.00     0.00     3.99     176406.5
 1998  1  4  6  4 40 346   -3.71   -0.41    4.37  -326.55     0.00     0.00     3.84     176192.2
 1998  1  4  6  5  8 838   -3.66   -0.38    4.38  -329.29     0.00     0.00     4.02     177530.4
 1998  1  4  6  9 12 868   -3.61   -0.45    4.42  -313.92     0.00     0.00     4.00     175684.6
 1998  1  4  6 13  3 385   -3.47   -0.47    4.15  -309.95     0.00     0.00     4.28     168589.9
 1998  1  4  6 14 34 449   -3.41   -0.86    4.26  -317.01     0.00     0.00     3.94     175630.0
 1998  1  4  6 28  0  84   -3.35   -0.91    4.24  -266.18     0.00     0.00     4.41     173272.7
 1998  1  4  6 29 50 486   -3.68   -0.27    4.52  -315.72     0.00     0.00     3.77     175084.5
 1998  1  4  6 32 12 746   -3.71   -0.38    4.34  -309.23     0.00     0.00     3.74     181356.0
 1998  1  4  6 33  9 459   -3.71   -0.18    4.45  -319.06     0.00     0.00     3.84     174810.3
 1998  1  4  6 34 28 822   -3.72   -0.18    4.49  -322.44     0.00     0.00     3.65     172066.4
 1998  1  4  6 36  3 319   -3.85   -0.31    4.46  -329.79     0.00     0.00     3.81     181746.1
